TABLE_NAME;DOSSIERNUMMER;AANVRAGER;REGELINGNAAM;BELEIDSTERREIN;ORGANISATIEONDERDEEL;PROJECT_NAAM;TYPE_PERIODICITEIT;BEDRAG_AANGEVRAAGD;BEDRAG_VERLEEND;BEDRAG_VASTGESTELD;SUBSIDIEJAAR;DATUM_OVERZICHT
SB_MI_SUBSIDIEREGISTER;SBA-000880;Stichting Amsterdam aan het Werk;Verordening op de cliëntenparticipatie Dienst Werk en Inkomen;Participatie;Participatie;Jongerenproject Amsterdam aan het Werk;Eenmalig;100000.00;.00;.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-006761;Stichting Amsterdam aan het Werk;Subsidieregeling Programma Aanpak Statushouders 2016-2018;Werk;Werk;Sneller aan de slag! Versnelde arbeidstoeleiding Statushouders;Eenmalig;188740.00;.00;.00;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005265;Stichting Amsterdam aan het Werk;Subsidieregeling Aanpak Jeugdwerkloosheid 2016 - 2018;Werk;Werk;Project Make it Work!;Eenmalig;110000.00;.00;.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-007123;Stichting WMO Adviesraad Amsterdam Noord;Basisvoorziening activering, participatie en sociale accommodaties (SD Noord);Welzijn en Zorg;stadsdeel Noord;subsidie om de werkzaamheden van de WMO Adviesraad Amsterdam mogelijk te maken;Periodiek;22900.00;22900.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-000886;Stichting WMO Adviesraad Amsterdam Noord;Begrotingspost Subsidies SD Noord (Organisatiespecifiek);Algemeen;stadsdeel Noord;welzijn van de bewoners in Amsterdam Noord;Periodiek;22150.00;22150.00;22150.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-010113;Stichting WMO Adviesraad Amsterdam Noord;Basisvoorziening activering, participatie en sociale accommodaties (SD Noord);Welzijn en Zorg;stadsdeel Noord;om werkzaamheden WMO Adviesraad/Participatieraad Amsterdam Noord mogelijk te maken;Periodiek;22900.00;20000.00;NULL;2018;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-000890;Stichting ITs Festival;Nadere regels subsidie evenementen EU-voorzitterschap 2016;Openbare orde en veiligheid;Bestuur en Organisatie;ITs Europe;Eenmalig;25000.00;.00;.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-004368;Stichting ITs Festival;Eenmalige Initiatieven SD Noord;Algemeen;stadsdeel Noord;ITs Festival goes Noord - in 2016 wordt er een expliciete verbinding met stadsdeel Noord aangegaan;Eenmalig;8000.00;4000.00;4000.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-003675;Gilde Amsterdam;Subsidieregeling Project Taalcoaches 2016-2018;Participatie;Participatie;project taalcoaches 2016;Eenmalig;61275.00;54627.00;54627.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-000898;Gilde Amsterdam;Bijzondere subsidieverordening ondersteuning mantelzorg en vrijwilligerswerk;Welzijn en Zorg;Onderwijs, Jeugd en Zorg;Stichting Gilde Amsterdam;Periodiek;231700.00;133700.00;133700.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005385;Gilde Amsterdam;Bijzondere subsidieverordening ondersteuning mantelzorg en vrijwilligerswerk;Welzijn en Zorg;Onderwijs, Jeugd en Zorg;Loopbaan, SamenSpraak, Sociaal Ondernemerschap;Eenmalig;134863.19;134863.19;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-010047;Gilde Amsterdam;Subsidieregeling ondersteuning mantelzorg en vrijwillige inzet;Zorg;Onderwijs, Jeugd en Zorg;Loopbaan, spreken NL (SamenSpraak), Organisatieadvies;Periodiek;138600.00;34650.00;11550.00;2018;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-007470;Gilde Amsterdam;Subsidieregeling Project Taalcoaches 2016-2018;Participatie;Participatie;project taalcoaches 2017;Eenmalig;49940.00;49940.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-012296;Gilde Amsterdam;Subsidieregeling Project Taalcoaches 2016-2018;Participatie;Participatie;Project taalcoaches 2018;Eenmalig;49940.00;49940.00;NULL;2018;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-006098;Stichting Waag Society;Basisvoorziening versterken pedagogische dragende samenleving en (talent)ontwikkeling bij jeugdigen;Jeugd;stadsdeel Centrum;Fabschool 2017, naschoolse activiteit;Periodiek;65000.00;65000.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-006444;Stichting Huygens-Fokker;Gebiedsgebonden Kunst en cultuuractiviteiten, culturele instellingen  Sd Oost;Cultuur;stadsdeel Oost;6 Fokker-orgel concerten & digitale uitbreiding registers Fokker-orgel;Periodiek;8500.00;8500.00;8500.00;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-000906;Stichting Huygens-Fokker;Subsidieregeling culturele voorzieningen;Cultuur;stadsdeel Oost;Programmering Huygens-Fokker tweede helft 2016;Periodiek;3750.00;3000.00;3000.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-010017;Stichting Huygens-Fokker;Gebiedsgebonden Kunst en cultuuractiviteiten, culturele instellingen  Sd Oost;Cultuur;stadsdeel Oost;6 concerten met het Fokker-orgel in 2018;Periodiek;8000.00;7000.00;NULL;2018;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-007832;Stichting Onbeperkt Zuid;Subsidieregeling bewonersinitiatieven Stadsdeel Zuid;Welzijn en Zorg;stadsdeel Zuid;Het continueren van de werkzaamheden van Stichting Onbeperkt Zuid;Eenmalig;7500.00;7500.00;7500.00;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-010160;Stichting Onbeperkt Zuid;Basisvoorziening activering, participatie en sociale accommodaties (SD Zuid);Welzijn en Zorg;stadsdeel Zuid;Het continueren van de werkzaamheden van Stichting Onbeperkt Zuid;Eenmalig;6500.00;6500.00;NULL;2018;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-006219;Stichting Onbeperkt Zuid;Basisvoorziening activering, participatie en sociale accommodaties (SD Zuid);Welzijn en Zorg;stadsdeel Zuid;Het continueren van de werkzaamheden van Stichting Onbeperkt Zuid;Periodiek;8000.00;.00;.00;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005859;Stichting Alzheimer Nederland;Bijzondere subsidieverordening ondersteuning mantelzorg en vrijwilligerswerk;Welzijn en Zorg;Onderwijs, Jeugd en Zorg;Alzheimer Nederland afd. Amsterdam;Eenmalig;17000.00;17000.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-000908;Stichting Alzheimer Nederland;Bijzondere subsidieverordening ondersteuning mantelzorg en vrijwilligerswerk;Welzijn en Zorg;Onderwijs, Jeugd en Zorg;Alzheimer Cafés, een programma voor en met Amsterdammers die leven met dementie;Periodiek;17000.00;17000.00;17000.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-011089;Stichting Alzheimer Nederland;Subsidieregeling ondersteuning mantelzorg en vrijwillige inzet;Zorg;Onderwijs, Jeugd en Zorg;Alzheimer cafés Amsterdam;Periodiek;17000.00;17000.00;NULL;2018;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-010637;Joesboef B.V.;Subsidieregeling Voorschoolse Educatie Amsterdam;Onderwijs;Onderwijs, Jeugd en Zorg;Subsidie Voorschoolse educatie Amsterdam 2018;Periodiek;64600.00;64600.00;NULL;2018;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-000909;Joesboef B.V.;Subsidieregeling peuterspeelzaalwerk en voorschoolse educatie;Onderwijs;Onderwijs, Jeugd en Zorg;Piramide VVE/Kinderopvang;Eenmalig;23000.00;11500.00;11500.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-004242;Joesboef B.V.;Subsidieregeling individuele voorschoolplaatsen kindercentra;Onderwijs;Onderwijs, Jeugd en Zorg;Individuele voorschoolplaatsen kindercentra;Eenmalig;39769.00;39769.00;24183.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-004233;Joesboef B.V.;Subsidieregeling voorschoolse educatie en peuterspeelzaalwerk 2016;Onderwijs;Onderwijs, Jeugd en Zorg;Subsidie voorschoolse educatie en peuterspeelzaalwerk Joesboef B.V.;Eenmalig;35451.00;18951.00;18777.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-006463;Joesboef B.V.;Subsidieregeling individuele voorschoolplaatsen kindercentra;Onderwijs;Onderwijs, Jeugd en Zorg;Individuele voorschoolplaatsen kindercentra 2017;Eenmalig;67205.00;67205.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-006461;Joesboef B.V.;Subsidieregeling voorschoolse educatie en peuterspeelzaalwerk 2016;Onderwijs;Onderwijs, Jeugd en Zorg;Subsidie Voorschoolse educatie en Peuterspeelzaalwerk 2017;Eenmalig;55776.00;55776.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-006526;Stichting Open Ateliers Zuidoost;Gebiedsgebonden Kunst en cultuuractiviteiten Stadsdeel Zuidoost;Cultuur;stadsdeel Zuidoost;Jaarprogrammering 2017 Open Ateliers Zuidoost;Periodiek;63000.00;48000.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-000910;Stichting Open Ateliers Zuidoost;Begrotingspost Subsidie SD Zuidoost (Organisatiespecifiek);Algemeen;stadsdeel Zuidoost;Stichting OAZO vraagt subsidie aan voor het jaarprogramma van 2016.;Periodiek;63000.00;63000.00;63000.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-009896;Stichting Open Ateliers Zuidoost;Gebiedsgebonden Kunst en cultuuractiviteiten Stadsdeel Zuidoost;Cultuur;stadsdeel Zuidoost;Activiteiten Open Ateliers Zuidoost;Periodiek;63000.00;30000.00;NULL;2018;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-009725;Liberaal Joodse Gemeente Amsterdam;Subsidieregeling Burgerschap en Diversiteit;Participatie;Onderwijs, Jeugd en Zorg;Productie film Leer je buren kennen voor basisscholen;Eenmalig;20690.10;20690.10;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-009436;Liberaal Joodse Gemeente Amsterdam;Basisvoorziening activering, participatie en sociale accommodaties (SD Zuid);Welzijn en Zorg;stadsdeel Zuid;Leer je buren kennen, een project over vooroordelen;Eenmalig;29900.00;29900.00;NULL;2018;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-011588;Liberaal Joodse Gemeente Amsterdam;Basisvoorziening activering, participatie en sociale accommodaties (SD Zuid);Welzijn en Zorg;stadsdeel Zuid;Beveiliging instellingen;Periodiek;10000.00;10000.00;NULL;2018;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-000913;Liberaal Joodse Gemeente Amsterdam;Subsidie beveiliging instellingen in Zuid;Openbare orde en veiligheid;stadsdeel Zuid;Beveiliging onderwijs Liberaal Joodse Gemeente Amsterdam;Periodiek;10000.00;10000.00;NULL;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-000932;Liberaal Joodse Gemeente Amsterdam;Subsidie Vrijwilligersinitiatieven in Zuid;Welzijn en Zorg;stadsdeel Zuid;Het project Leer je buren kennen;Eenmalig;29900.00;29900.00;29900.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005229;Liberaal Joodse Gemeente Amsterdam;Basisvoorziening activering, participatie en sociale accommodaties (SD Zuid);Welzijn en Zorg;stadsdeel Zuid;Leer je buren kennen, een project over vooroordelen;Periodiek;30160.00;30160.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005194;Liberaal Joodse Gemeente Amsterdam;Subsidie beveiliging instellingen in Zuid;Openbare orde en veiligheid;stadsdeel Zuid;Beveiliging Joodse instellingen;Periodiek;10000.00;10000.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-001392;Stichting Amsterdamse Zwerfkatten;Begrotingspost Subsidie Ruimte en Duurzaamheid (Organisatiespecifiek);Algemeen;Ruimte en Duurzaamheid;het bestrijden van het  zwerfkattenprobleem in Amsterdam;Periodiek;99500.00;72600.00;72600.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-000917;Combiwel Bredeschool B.V.;Subsidieregeling individuele voorschoolplaatsen kindercentra 2014-2015;Onderwijs;Onderwijs, Jeugd en Zorg;Individuele voorschoolplaatsen kindcentra;Eenmalig;29572.00;29572.00;29572.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-000925;Combiwel Bredeschool B.V.;Subsidieregeling peuterspeelzaalwerk en voorschoolse educatie;Onderwijs;Onderwijs, Jeugd en Zorg;Kinderopvang met VVE;Eenmalig;28750.00;28750.00;28750.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-004137;Combiwel Bredeschool B.V.;Subsidieregeling voorschoolse educatie en peuterspeelzaalwerk 2016;Onderwijs;Onderwijs, Jeugd en Zorg;Individuele kindplaatsen VVE kindercentra;Periodiek;35240.00;35240.00;29967.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-004134;Combiwel Bredeschool B.V.;Subsidieregeling voorschoolse educatie en peuterspeelzaalwerk 2016;Onderwijs;Onderwijs, Jeugd en Zorg;Kinderopvang met VVE;Eenmalig;103393.00;99533.00;90192.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005800;Combiwel Bredeschool B.V.;Subsidieregeling individuele voorschoolplaatsen kindercentra;Onderwijs;Onderwijs, Jeugd en Zorg;Individuele voorschoolplaatsen in de kinderopvang;Eenmalig;231651.00;208861.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005805;Combiwel Bredeschool B.V.;Subsidieregeling voorschoolse educatie en peuterspeelzaalwerk 2016;Onderwijs;Onderwijs, Jeugd en Zorg;Kinderdagopvang met VVE;Eenmalig;312888.00;312888.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-007346;Stichting Art 1,;Subsidieregeling Burgerschap en Diversiteit;Participatie;Onderwijs, Jeugd en Zorg;Theater en Debat: Zwart en Gay;Eenmalig;4250.00;4250.00;4250.00;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-003593;Stichting Art 1,;Subsidieregeling Amsterdam Dialoog 2015-2016;Participatie;Onderwijs, Jeugd en Zorg;Mediabepalers (festival jongeren en media);Eenmalig;15000.00;.00;.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-004515;Stichting Art 1,;Subsidieregeling Burgerschap en Diversiteit;Participatie;Onderwijs, Jeugd en Zorg;International Queer & Migrant Filmfestival;Eenmalig;26750.00;26750.00;26750.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-003277;Stichting Art 1,;Subsidieregeling Burgerschap en Diversiteit;Participatie;Onderwijs, Jeugd en Zorg;internationale LHBT-conferentie;Eenmalig;5000.00;5000.00;5000.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-000919;Stichting Art 1,;Nadere regels subsidie evenementen EU-voorzitterschap 2016;Openbare orde en veiligheid;Bestuur en Organisatie;Multiple Identities Festival;Eenmalig;25000.00;.00;.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-008477;Stichting Art 1,;Subsidieregeling Burgerschap en Diversiteit;Participatie;Onderwijs, Jeugd en Zorg;International Queer & Migrant Filmfestival 2017;Eenmalig;25000.00;20000.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-008703;Stichting Art 1,;Subsidieregeling Burgerschap en Diversiteit;Participatie;Onderwijs, Jeugd en Zorg;Week van de Mensenrechten;Eenmalig;20000.00;.00;.00;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-010639;Kinderdagverblijf 't Vogeltje B.V.;Subsidieregeling Voorschoolse Educatie Amsterdam;Onderwijs;Onderwijs, Jeugd en Zorg;Subsidie Voorschoolse educatie Amsterdam 2018;Periodiek;25375.00;25375.00;NULL;2018;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-000920;Kinderdagverblijf 't Vogeltje B.V.;Subsidieregeling peuterspeelzaalwerk en voorschoolse educatie;Onderwijs;Onderwijs, Jeugd en Zorg;Aanbieden piramide programma VVE;Eenmalig;23000.00;11500.00;8053.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-004243;Kinderdagverblijf 't Vogeltje B.V.;Subsidieregeling voorschoolse educatie en peuterspeelzaalwerk 2016;Onderwijs;Onderwijs, Jeugd en Zorg;Voorschoolse educatie en peuterspeelzaalwerk 2016;Eenmalig;35451.00;18951.00;14979.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-004244;Kinderdagverblijf 't Vogeltje B.V.;Subsidieregeling individuele voorschoolplaatsen kindercentra;Onderwijs;Onderwijs, Jeugd en Zorg; Individuele voorschoolplaatsen kindercentra;Eenmalig;14869.00;14869.00;4121.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-006466;Kinderdagverblijf 't Vogeltje B.V.;Subsidieregeling voorschoolse educatie en peuterspeelzaalwerk 2016;Onderwijs;Onderwijs, Jeugd en Zorg;Subsidie Voorschoolse educatie en Peuterspeelzaalwerk 2017;Eenmalig;28561.00;28561.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-006467;Kinderdagverblijf 't Vogeltje B.V.;Subsidieregeling individuele voorschoolplaatsen kindercentra;Onderwijs;Onderwijs, Jeugd en Zorg;Subsidie Individuele voorschoolplaatsen kindercentra 2017;Eenmalig;17921.00;17921.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-006402;Stichting ZuidoostPartners;Begrotingspost Subsidie SD Zuidoost (Organisatiespecifiek);Algemeen;stadsdeel Zuidoost;Stichting ZuidoostPartners bureau citymarketing;Periodiek;50000.00;50000.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-000921;Stichting ZuidoostPartners;Begrotingspost Subsidie SD Zuidoost (Organisatiespecifiek);Algemeen;stadsdeel Zuidoost;Stichting ZuidoostPartners bureau citymarketing;Periodiek;50000.00;50000.00;50000.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-009578;Stichting ZuidoostPartners;Begrotingspost Subsidie SD Zuidoost (Organisatiespecifiek);Algemeen;stadsdeel Zuidoost;Citymarketing Bureau ZuidoostPartners;Periodiek;50000.00;50000.00;NULL;2018;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-009579;Stichting Dance Connects;Gebiedsgebonden Kunst en cultuuractiviteiten Stadsdeel West;Cultuur;stadsdeel West;Dance Connects Dance Company;Eenmalig;9000.00;9000.00;NULL;2018;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-009573;Stichting Dance Connects;Basisvoorziening activering, participatie en sociale accommodaties (SD Zuid);Welzijn en Zorg;stadsdeel Zuid;Still Moving in de Wijk 2018;Eenmalig;8530.00;.00;NULL;2018;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-009576;Stichting Dance Connects;Basisvoorziening activering, participatie en sociale accommodaties (SD Centrum);Welzijn en Zorg;stadsdeel Centrum;Still Moving in de Wijk 2018;Eenmalig;12500.00;12500.00;NULL;2018;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-009638;Stichting Dance Connects;Basisvoorziening activering, participatie en sociale accommodaties (SD Oost);Welzijn en Zorg;stadsdeel Oost;Still Moving in de Wijk 2018;Eenmalig;5000.00;5000.00;5000.00;2018;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-008699;Stichting Dance Connects;Basisvoorziening activering, participatie en sociale accommodaties (SD Zuid);Welzijn en Zorg;stadsdeel Zuid;Moderne dans voor senioren;Eenmalig;8000.00;.00;.00;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-010923;Stichting Dance Connects;Gebiedsgebonden Kunst en cultuuractiviteiten Stadsdeel West;Cultuur;stadsdeel West;Dans & Discussie;Eenmalig;5000.00;5000.00;5000.00;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-000923;Stichting Dance Connects;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;Een uitdagend, activerend en inspirerend dansproject voor vitale en kwetsbare ouderen;Eenmalig;7000.00;7000.00;7000.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-000934;Stichting Dance Connects;Subsidieregeling Brede WMO-Doeluitkering;Welzijn en Zorg;stadsdeel Oost;Een uitdagend, activerend en inspirerend dansproject voor vitale en kwetsbare ouderen;Eenmalig;7000.00;7000.00;7000.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-004635;Stichting Dance Connects;Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;Still Moving, een uitdagend en activerend dansproject voor ouderen in Amsterdam Centrum;Eenmalig;8541.00;8541.00;8541.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005885;Stichting Dance Connects;Basisvoorziening activering, participatie en sociale accommodaties (SD Centrum);Welzijn en Zorg;stadsdeel Centrum;Still Moving in de Wijk 2017;Eenmalig;5000.00;5000.00;5000.00;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005892;Stichting Dance Connects;Basisvoorziening activering, participatie en sociale accommodaties (SD Oost);Welzijn en Zorg;stadsdeel Oost;Still Moving in de Wijk 2017;Periodiek;5000.00;5000.00;5000.00;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-005897;Stichting Dance Connects;Basisvoorziening activering, participatie en sociale accommodaties (SD West);Welzijn en Zorg;stadsdeel West;Still Moving in de Wijk 2017;Periodiek;5000.00;.00;.00;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-006939;Stichting Samenwerking voor Bijzondere Noden Amsterdam;Begrotingspost Subsidie OJZ (Organisatiespecifiek);Algemeen;Onderwijs, Jeugd en Zorg;giftenbudget Fonds Bijzondere Noden Amsterdam;Periodiek;41096.00;41096.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-006942;Stichting Samenwerking voor Bijzondere Noden Amsterdam;Eenmalige Initiatieven Participatie;Algemeen;Participatie;Witgoedregeling;Eenmalig;75000.00;75000.00;75000.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-000930;Stichting Samenwerking voor Bijzondere Noden Amsterdam;Bijzondere subsidieverordening ondersteuning mantelzorg en vrijwilligerswerk;Welzijn en Zorg;Onderwijs, Jeugd en Zorg;Giftenbudget BIMZ;Periodiek;40472.00;40472.00;40472.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-000924;Stichting Samenwerking voor Bijzondere Noden Amsterdam;Begrotingspost Subsidie Participatie (Organisatiespecifiek);Algemeen;Participatie;Werkkosten 2016;Periodiek;185000.00;185000.00;185000.00;2016;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-007382;Stichting Samenwerking voor Bijzondere Noden Amsterdam;Begrotingspost Subsidie Inkomen (Organisatiespecifiek);Algemeen;Inkomen;werkkosten FBNA;Periodiek;187500.00;187500.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-007428;Stichting Samenwerking voor Bijzondere Noden Amsterdam;Eenmalige Initiatieven Inkomen;Algemeen;Inkomen;Projecten witgoed en Doorbraakfonds;Eenmalig;257088.00;257088.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-009571;Stichting Samenwerking voor Bijzondere Noden Amsterdam;Eenmalige Initiatieven Participatie;Algemeen;Participatie;Pilot Teambudget OKT;Eenmalig;8800.00;8800.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-009962;Stichting Samenwerking voor Bijzondere Noden Amsterdam;Eenmalige Initiatieven Inkomen;Algemeen;Inkomen;Projecten Witgoed bij Nood, Doorbraakfonds, Teambudget;Eenmalig;344946.00;344946.00;NULL;2018;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-009959;Stichting Samenwerking voor Bijzondere Noden Amsterdam;Begrotingspost Subsidie Participatie (Organisatiespecifiek);Algemeen;Participatie;werkkosten FBNA;Periodiek;187500.00;187500.00;NULL;2018;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-009960;Stichting Samenwerking voor Bijzondere Noden Amsterdam;Begrotingspost Subsidie OJZ (Organisatiespecifiek);Algemeen;Onderwijs, Jeugd en Zorg;giftenbudget individuele noodhulp BIMZ;Periodiek;40742.00;40742.00;NULL;2018;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-008884;Stichting Samenwerking voor Bijzondere Noden Amsterdam;Eenmalige Initiatieven Participatie;Algemeen;Participatie;giften Doorbraakfonds en versnellen Noodhulp;Eenmalig;120000.00;120000.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-008961;Stichting Samenwerking voor Bijzondere Noden Amsterdam;Eenmalige Initiatieven OJZ;Algemeen;Onderwijs, Jeugd en Zorg;Noodfonds Schoolreisjes;Eenmalig;20000.00;20000.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-009001;Stichting Nationaal Instituut Nederlandse Slavernijverleden en erfenis;Subsidieregeling Burgerschap en Diversiteit;Participatie;Onderwijs, Jeugd en Zorg;Black Achievement Month 2017;Eenmalig;55000.00;55000.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-011406;Stichting Nationaal Instituut Nederlandse Slavernijverleden en erfenis;Subsidieregeling Burgerschap en Diversiteit;Participatie;Onderwijs, Jeugd en Zorg;Educatie slavernijverleden;Eenmalig;20000.00;.00;NULL;2017;2018-05-02 01:00:11.660
SB_MI_SUBSIDIEREGISTER;SBA-010162;Stichting Nationaal Instituut Nederlandse Slavernijverleden en erfenis;Subsidieregeling Burgerschap en Diversiteit;Participatie;Onderwijs, Jeugd en Zorg;Keti Koti festival 2018;Eenmalig;175000.00;175000.00;NULL;2018;2018-05-02 01:00:11.660
